numero di foto di buongiorno,numero di like per foto,numero di commenti per foto,boomer,name,surname
2.959225079297991,24.87738692332348,20.614584743529775,0,Hyacinth,Sommer
1.9406232342632956,57.46332076033949,42.40342200071034,0,Barbara,Reza
3.68173447035977,66.02647783362691,11.596809571775449,0,Alisha,Parnell
3.3096594799978174,22.275395247897734,31.805015789543475,0,Nadia,Glenn
3.1222650711787603,78.65791243758113,18.458812998022296,0,Krista,Odell
1.7149557876402397,35.35481171018387,22.05318071721574,0,Jill,Travis
1.7486724838515983,45.88849031159838,35.90434428641458,0,Sophie,Shelton
3.6777089027232366,23.316991677685255,25.45767470605759,0,Clifford,Rowe
1.5650762457870229,91.99678644680253,15.796153256797744,0,Antoine,Espinal
2.5384002679269306,11.64124292982526,21.995069919152755,0,Maritza,Martin
1.7409778657985115,45.48248160064401,29.831084617798982,0,Bailey,Weigle
3.449389202667954,38.96520160753407,31.247499486918365,0,Alyssa,Nettles
4.826932446560577,55.849969886172,27.71927319993842,0,Cynthia,Farrell
3.6038050244852635,63.64847232864985,12.459934807008016,0,Joshua,Fendley
3.425487756104088,35.00880352801148,34.53836119067106,0,Pearl,Chidester
3.343257368173879,76.94047390610791,33.122967658934336,0,Steven,Griffin
3.144071088022095,49.08371866060838,28.75987536628352,0,Stacy,Pratt
3.3182981077245954,55.09130121072965,4.200803780791407,0,Larry,Spears
3.319196424712902,22.852158619092997,35.53538147926552,0,Gregory,Rohr
4.731251410760659,49.37543653819285,29.028770876236877,0,Virginia,Williams
4.4274823555760925,62.851164932105256,35.77968672399018,0,Myrtle,Coleman
3.4180701799152584,78.01663295635294,19.27496795687908,0,Catherine,Gallegos
3.0862571194938124,65.43507320374513,24.117670476046893,0,Darlene,Quintero
1.2923791968663054,49.213639362058125,43.688642719656,0,Letitia,Lipner
3.3684854493485212,53.14665818959534,19.467086908617887,0,James,Rodriguez
3.0253871209627934,53.60546538602858,42.08003644510812,0,Juan,Vinson
2.6097766503331026,48.829326744337145,24.25302203907019,0,Edith,Dennis
2.254702027986536,39.29514333071551,23.34324937748056,0,Manuel,Cabral
3.3792896144426385,42.69068620830133,34.766570400559694,0,Albert,Jamison
3.1160219462392234,21.878736917888254,35.33277707664175,0,Concepcion,Hasbrouck
1.7142008193223226,10.467057168035524,23.2262034988444,0,Steve,Culpepper
2.4869678229281775,36.698095317377664,32.03094350064651,0,Linda,Sanders
2.326379535081325,69.8593016376161,30.260352748540384,0,Rodrick,Borgeson
4.127453510287514,81.69632545806535,36.208039760713135,0,Brook,Franklin
3.3080760458555916,61.91168161096773,40.45971908180296,0,Julio,Saunders
3.558136868064332,59.59972558477892,38.02489515821544,0,Eric,Rivas
1.991037937932819,62.64230160118858,23.48397459020493,0,Margaret,Robinson
2.1514187714277484,36.25158956044809,32.95563495563345,0,Jeremy,Prioletti
2.02951963014919,41.59082266573986,40.61642952221782,0,Deborah,Walker
2.7745864423515525,29.237718669974132,30.63551800111496,0,Fred,Meadors
3.9020817363923603,38.12903505788316,26.008461886157814,0,William,Lachiatto
3.6271152451521735,60.83574618303581,29.066053286372547,0,Marc,Mitchell
1.5067541963023723,66.10073806504815,26.485870916072294,0,Christiane,Lemme
4.024832970746066,35.78434093075395,30.774479201026985,0,Lawrence,Henry
3.1100998116623306,57.66273190780363,36.211168211750866,0,Rhonda,Entriken
1.8413281795487988,47.71922363313493,21.33167392573588,0,Theodore,Barton
2.03487489920732,48.30904551599236,21.783415034327433,0,Ma,Denson
4.0074389284267316,82.72811618561617,29.05430514521456,0,Nathan,Cobbley
3.74298252288831,35.390207269046016,21.053424329715803,0,David,Werkhoven
1.991147320158899,42.93300926572306,19.67474531646984,0,Cindi,Pulley
1.7525957986476797,38.68383148280867,33.94853385195769,0,Jesse,Turner
1.2516856924278765,36.313051373543246,36.174854432319734,0,Christopher,Brown
2.4769163955656284,63.02266276415777,32.179314347335946,0,Kathie,Smith
3.13501151151213,26.42311926407036,27.075617230748488,0,Robert,Rowen
4.474558114547618,99.9280842150088,29.016349090983447,0,Irene,Askew
2.209444299662089,38.36626614283944,34.648275197632344,0,Gary,Lugo
3.1707580448366395,70.28816786085478,32.92072561199472,0,Andy,Richardson
3.422591955702796,66.52737525135689,21.70553389000607,0,Sandra,Carron
3.036893361335524,56.1335122523581,33.66358769444455,0,Tawnya,Otis
1.8695304901388112,18.007999554753674,29.245196047708447,0,Melissa,Walzier
3.6054049681844296,19.438155952659283,30.606758262192706,0,Candice,Burris
4.107498745816819,53.882032489178485,38.89883818296586,0,Sara,Stewart
3.2668380864908775,56.23793444109391,28.219994911505466,0,John,Walker
2.0225400241342544,111.30220761274134,25.112770295964843,0,Henry,Tolman
2.687958778216593,30.89885116942862,43.60693970819027,0,Sean,Chan
2.857967760706273,109.35143878864984,17.463755676590957,0,Amy,Yazzie
3.4062880078857845,5.231109210058705,8.817828512814032,0,Cathy,Killebrew
2.9208545010293907,76.2224020547869,33.27635151502328,0,Kenneth,Knox
2.059921704995426,25.01904547578358,35.716437886936355,0,Stephanie,Martin
3.7043950546183924,75.55436639773731,18.317163891975895,0,Grant,Strecker
2.5734284474972036,56.82713149866561,17.694768258840718,0,Christine,Young
3.3818821646110964,0.38065178567383384,32.37509217002692,0,Lynn,Cruz
2.544262268033699,50.729841908460436,33.27323874588019,0,Brandon,Doty
4.644444105345257,52.92858306965962,16.60904854765832,0,Aaron,Barrera
1.6524001232752739,62.12866682696048,36.87986949100858,0,Vonda,Jackson
3.460631302644479,53.11442081982251,24.131200491258863,0,Alice,Cabrera
2.8517170261834943,82.00304947159842,49.82518559888248,0,Ana,Ordonez
3.1111333507471945,73.04663710465344,36.867307424874724,0,Claude,Barboza
2.5868703869281835,23.815718986580308,31.572981553505766,0,Robert,Sullivan
4.0279286356631285,12.175629635714714,35.38653624198337,0,Debra,Johnson
2.7010861574737652,77.63952830923837,17.534348667829136,0,Thomas,Roberson
1.5193006019536919,7.831258615945131,30.90984178779717,0,Geneva,Lopez
2.921627911544604,71.5163635941878,30.45362457752141,0,Cynthia,Boone
2.565119747862933,50.236337391621205,16.860952296855775,0,Cathy,Malach
2.0330033840690183,55.468886612826786,41.87898396856919,0,Neil,Chance
3.276281274531603,78.79718269571362,23.844857947559227,0,Margarita,Schilling
3.3645115288147283,32.145297946950265,28.845468792657872,0,Larry,Berry
3.523608794687305,46.455181195340636,35.85089225141532,0,Christine,Flora
2.043271083143387,67.81146771510183,31.831092897823783,0,Kim,Byrd
3.2889691497717375,64.67221889447396,28.42462307677055,0,Janis,Kelly
3.394740201343508,48.16331488367606,39.74992063831742,0,Philip,Ailes
2.703310121382272,57.62827263319459,23.677812237372347,0,Lawrence,Boswell
2.094339019813914,45.263897329836645,20.260974514309424,0,Walter,Basso
1.2653773716404302,63.435671699351786,34.1310985761908,0,Rebecca,Dwight
2.710295483761291,42.90673979367125,34.51149860255648,0,Carlton,Hoskins
2.0002397379708095,28.40694561094482,45.34709378221758,0,Francis,Brinkley
2.971798829488911,58.560820194557905,20.2503487666533,0,David,Moody
1.27639111959547,56.37078441394719,38.723742057552855,0,Thomas,Fontenot
3.6449816413800615,42.32236575801809,19.759727295605124,0,Matthew,Walk
2.2055441302141725,38.38400845397605,30.68946216334781,0,Kevin,Horace
3.4936849059943795,60.76428687101096,39.83872249442275,0,Dorothy,Beverly
2.5725801859630466,29.67123473095013,21.331380237156296,0,Jame,Hommell
2.967274776816907,60.8329286074495,26.572871551779652,0,Charles,Schrag
2.3910835915487483,64.70517515827382,45.193543102710876,0,Jo,Luke
2.648181452545879,64.46628789512286,17.632929412864804,0,Christopher,Towe
5.828557692005209,47.61209151586618,21.455265367738626,0,Keshia,Hilton
1.2372104720039965,40.36540835804731,40.590365451380414,0,Corinne,Fields
2.9671696639348353,58.04909166417058,11.408876585642322,0,Scott,Ascolese
1.9804887278801098,60.12343585411722,33.943776921676715,0,William,Thompson
2.6636981195396823,51.35950809937194,26.025619350247506,0,Regina,Brown
3.404917755033112,27.525761638234396,32.00390119325428,0,Denise,Diaz
3.369389514870448,45.26907810101902,26.64464261199219,0,Anna,True
2.2780877114098304,34.77957920323278,38.15647368001063,0,Christina,Omersa
2.7989589350574935,48.88931661016974,37.98688387298827,0,Dan,Powell
3.0684266538250284,13.675814206342487,22.560132154968695,0,Wendy,Davis
2.789035404905662,30.325545440289535,39.86905095012514,0,Mary,Kennan
3.193950812350091,49.99010357187924,18.55972209359276,0,Thomas,Kingsley
1.155013967152517,64.79815842129004,34.81230064278655,0,Sean,Faust
3.0341854040626584,22.646511386447045,22.474944000442868,0,Harris,Stillman
2.298693442593574,60.38816866047783,27.602674810885656,0,John,Lee
3.027388225456913,33.25602140649161,18.791368749658524,0,Stephanie,Lyles
3.059578715971382,69.63314444415006,33.04211314090457,0,Francisco,Taylor
2.3340592296180454,46.04604242204464,28.39674271942574,0,Marianne,Sattler
2.0911245838909336,68.62494280162282,27.528858521489102,0,Louis,Kowalczyk
2.154457394730257,28.170283317754638,19.597202587308658,0,Jeremy,Davis
3.580844910669467,87.02641969860215,33.71697290476914,0,Daniel,Allen
1.6507269385209893,19.547792457519773,36.54461877425303,0,Robert,Coleman
2.6650625640324557,26.102792436472626,24.897689777807035,0,John,Delgado
4.611711124560132,27.77263244922017,34.815564696128206,0,Raylene,Mccormick
2.026964127757764,58.07859345280316,35.57324127631504,0,Ricky,Goodman
2.9193735606510036,95.80166852029727,23.626912298700972,0,David,Trowbridge
1.404213879521683,31.25016501347395,24.26061844200256,0,Isaiah,Keeney
3.1996036216435804,41.645304837202566,47.78262268676129,0,John,West
3.6120458283927634,63.453924108872286,16.86396844461721,0,Dorothy,Smith
3.550236358514793,42.92818510547565,16.36295108546915,0,Annette,Harvey
2.6798509755158317,73.087776082004,35.185888436701006,0,Eric,Oliver
4.0230291962034235,70.25924840739675,30.706973787425937,0,Robert,Thurston
4.710288750167799,33.95874346972144,40.201510559962166,0,Jeremy,Prohaska
2.00482213255032,61.99236909386161,29.415885705282513,0,Steven,Salada
2.599931333615987,53.619397210341546,20.498843822666053,0,Selma,Mitchell
2.5124899004625125,61.86775759572554,43.015659859150276,0,Jacelyn,Weller
2.96150758261321,63.600159669125865,15.774245103012849,0,Joyce,Kurtz
1.6807294819829872,60.74134664238173,38.844016975728096,0,Veronica,Marshall
1.7026077875163586,81.01823139464535,32.58743444043337,0,Kyle,Barrett
3.140943388955388,53.9435050910327,25.95755145603089,0,Dani,Cruz
4.398407941783304,68.54960251079612,20.352835832463875,0,Bobby,Murr
2.6555877289262524,54.244478116353704,34.27678696968055,0,Edward,Thrasher
3.6952006737171534,47.21726944149734,38.098244962900296,0,Shane,Hewlett
3.3986008775967598,46.930953570800405,20.665844399703147,0,Susan,Mcshane
2.8669311181508865,55.901460505670315,24.565315554633443,0,Kathleen,Greenberg
3.0408736235493894,66.08340253045549,24.55967668205108,0,Charlene,Whitten
6.007287790002611,87.50617610074352,28.927576931570584,0,Herlinda,Matos
2.3126708617558425,50.599318109597505,26.38043898697749,0,Fred,Rodriguez
3.0432440015858178,50.99776279363392,32.072543247248205,0,Belinda,Wilmore
2.488163462587521,23.230879115427943,26.463008771030477,0,Benjamin,Hildreth
4.0026495285172645,59.540729037349024,9.980257673455867,0,Marion,Schultz
4.558218373120433,56.875672307425795,25.010841790599617,0,Ruben,Babin
3.6596780273416725,77.67219810265775,21.411072511520867,0,Julius,Jablonski
1.575641842701992,53.15497357718183,33.27397776514988,0,Vickie,Delagarza
3.7300464017714465,59.90921462807466,23.500200018861943,0,Bertha,Lee
3.103980332080981,16.401781230613885,28.538510155422802,0,Laura,Jasso
2.791452065878258,43.35058794489782,18.183611232077233,0,Richard,Prudhomme
2.2375578219602383,69.70688653563668,39.295441874640936,0,John,Jose
4.580600300821264,39.230065589594375,42.95995252043959,0,Martin,Ovit
5.5399021696541855,54.74064709435477,27.079677533167192,0,Patrick,Edwards
3.3989587393345766,63.692132244934,35.94135252602696,0,Jamie,Schaffer
3.9867631052018555,56.28672345271318,16.013876125486085,0,Susan,Rush
3.6630637447497665,39.68273055552767,7.5283228636956885,0,Vernetta,Boston
3.1134246285746694,55.90687779509549,35.803004051499705,0,Jerome,Wilson
2.3860842651980065,43.04608313346937,22.83563057542237,0,Delores,Berkley
3.021468274226401,36.358328138607305,30.31964132565273,0,Teresa,Berg
2.239213625010479,31.359645020754048,24.709205287570384,0,Daniel,Scott
3.738324945922303,54.99462713936197,22.789750157046303,0,Jillian,Stremming
2.752141031873301,94.29694462777907,28.332550111829693,0,Alan,Donohue
4.337406062550963,39.04612022857562,20.33241473711842,0,Shawn,Burton
4.599907145842786,12.5750187440672,25.000361715670113,0,Adrian,Wysong
2.644042967901597,86.55774977555862,37.4683165949375,0,Eric,Prejean
3.299904350657555,47.90644039743295,37.139911333032146,0,Marla,Mcgovern
1.386980435073806,40.38538051676962,29.303833206597353,0,Eloisa,Davis
3.3888647033112727,39.10437640993659,42.00513739765093,0,Miriam,Maia
1.0075877017092207,48.89174528319501,40.52549115221828,0,Irene,Parker
3.9040123490735135,51.52755549387473,26.754288288626682,0,Lois,Clarkson
2.0670230962248293,43.27895458655062,8.003514821160529,0,Randall,Nickerson
1.7779921696976495,54.467787951837714,43.080405733207655,0,Ryan,Farquhar
2.5668529756040113,57.64835107547861,31.921252357152827,0,Joseph,Perkins
3.1566634940228844,63.93156156027383,33.32411199191564,0,Justin,Caron
3.531493849065373,45.25301829590717,27.02622601413944,0,Stephen,Ramos
4.050884626449429,26.025100559822498,26.98906968921173,0,Katrina,Keith
4.022363760246346,41.89293939458872,18.79684544865531,0,John,Heard
3.992108429027672,0.037135368657445156,30.654659998170196,0,Thomas,Peak
3.4590510998103956,45.96689326068687,11.8405942588182,0,Michelle,Bennett
1.5677901051652896,67.28462762148489,23.40907891115223,0,William,Harkavy
3.4507660750255655,44.03454515450879,20.897268691847636,0,Michelle,Nguyen
3.4930157971301896,63.631998627577815,34.30536620996832,0,Gregory,Craft
2.793737480587974,79.07943938317283,19.773964462871042,0,Laurie,Baker
3.8674987399162424,28.741679300499158,16.43428171528349,0,Sandra,Sturkie
4.774898919339658,40.70356352567629,39.839952220785975,0,Bryan,Edwards
4.431972236461417,74.47880095634416,24.772690546792298,0,Margarita,Moak
3.574874385979917,61.81668897247771,21.059890942365012,0,William,Murray
3.1260837012325973,44.57012813427817,22.184196372344267,0,Isabel,Phillips
3.7962041883596926,41.289908715371666,27.507056749448186,0,Mary,Page
2.2043825457469506,49.589419552300114,18.35813333901079,0,Kerry,Santos
2.275269558610818,22.549697029804168,35.41610936104271,0,Rebecca,Bowerman
2.375914725025348,46.88137219099721,23.190941484795644,0,Gregg,Catoe
3.139836776668277,43.15190820753028,18.792785131801494,0,Robert,Seifert
3.1156316759240954,11.248901958802449,24.263864617708933,0,Billi,Leach
2.6360122960930252,60.487032811646245,33.92007296023479,0,Douglas,Andrews
2.565368674712473,45.15671320292918,21.52126014090607,0,William,Rhoades
2.4430302054498143,76.17256028169038,38.928023642748556,0,Rocco,Retchless
1.7411268550987267,44.975870925563655,22.270667069771818,0,Phillip,Ragle
2.698442891796828,17.257303531890514,32.74702884118608,0,John,Blythe
4.085931607447446,53.010309025160595,25.137692919219337,0,Lorraine,Reed
4.8149505012115155,69.803047496758,19.496551952629886,0,Christopher,Romero
1.619888234658481,63.6263951359331,25.540219437468842,0,Juana,Johnson
3.771718580460891,37.45764791223642,27.787370417255914,0,Adam,Honeycutt
3.1194724989036016,64.16247566680366,30.807487766838427,0,Jolene,Strain
3.5849889513384334,26.03545699195728,29.917317976731333,0,Crystal,Maness
3.644197755725658,69.5987452247104,50.104694012673335,0,Jennifer,Townsend
1.9815664861699593,66.37374700346274,30.044430522166227,0,Della,Holbach
3.2260554965511905,62.73154576262601,28.012336785129325,0,Thomas,Ellis
3.1782411595542293,26.57851004892541,13.671128243336957,0,Thomas,Babcock
2.6887480810558713,39.85988285976579,36.461123635322146,0,Richard,Taylor
1.5278883437510877,6.071422376799788,26.590120540616624,0,Eileen,Mcneeley
3.789070477464143,28.893391813667318,18.059227746986316,0,Claire,Purdy
2.544349157036951,48.560513276936014,16.156508620269243,0,Max,Jordan
4.027268558105462,49.555705236114534,23.546837342174904,0,John,Mccoy
3.101903770241057,38.36457541114542,7.662829742465188,0,Andrew,Garcia
2.7526495328045564,35.12809183140536,20.647409579871336,0,Samuel,Henry
0.6536060901113441,15.818302432279438,29.662697700540736,0,Katherine,Gillock
3.2410682674848506,73.8894232047841,51.95826524498243,0,Maria,Keagle
1.363690819134787,17.409144364960156,27.529336944492357,0,Billie,Toth
4.575721158281639,48.018839771135504,25.38570278984019,0,Michael,Donley
4.413376992441916,52.14780551258383,34.27187763946991,0,Harry,Walker
3.1518563925194276,47.82086664972866,15.493603682529836,0,Ruby,Horton
5.240979346798483,66.6464982174444,29.323468189833235,0,Jason,Thomas
0.8942789687712529,32.87421381790594,29.718812239303922,0,Michael,Matchett
2.243957279487943,48.60858415176765,31.140673254542314,0,Steven,Sedotal
4.586087774057318,22.8179371537493,21.00970422336603,0,Karen,Adams
2.975297017669152,67.14705148345503,33.665778679551686,0,Agnes,Thomas
4.711022861511876,66.67715755762298,12.169471248150042,0,Elizabeth,Riddick
2.193524830480732,11.081758826590686,28.23388077981474,0,Jean,Weaver
2.24369472344913,44.28579734978418,38.82620882679936,0,Minnie,Begin
2.569708725810318,49.59149681823693,39.55466750845967,0,Muriel,Phillips
4.700627810003871,11.80623098832175,15.999922841826331,0,John,Walton
3.1024612986039846,45.48458420128538,42.694725815671035,0,Melanie,Logan
1.0602522649754993,80.81332756463712,26.72668679421902,0,William,Pierce
3.2348020957956667,41.96737521485631,21.874498874032657,0,George,Tait
3.9544858231388966,69.54243480462328,23.41261952333427,0,Don,Hayes
1.6723406889703407,37.331970336001774,22.024541665416706,0,Helen,Tennies
0.39907152316372096,60.664317853637726,35.39477511382984,0,Jonathan,Dunn
1.9353734796057243,70.43992090857472,25.278945858519542,0,Herbert,Jaworski
3.332197435848825,31.66649446856788,37.8470271471924,0,William,Taylor
3.160074048422349,37.54416288706311,17.093690664098048,0,Thomas,Hilyard
3.8651357292524393,41.885503364803114,24.888361511382058,0,Sarah,Sprinkel
4.672030742231049,24.802302797407393,18.32772307849563,0,Steven,Lizotte
4.626238526508322,32.075539635715316,24.310579996537836,0,Melissa,Burris
2.966427691921971,78.80146786325923,34.605571766907374,0,Kristy,Caldwell
4.887236064911312,72.76649672968138,29.496827612491753,0,Elizabeth,Hughes
3.190649997754299,43.41890938815736,32.52230805644807,0,Sharon,Kuhn
4.19238421574129,70.99882443584066,28.66008988154609,0,Brian,Schilling
2.4178900291630434,55.74221876489229,29.722986774256526,0,Janice,Attaway
1.7574097983116208,47.58731513774326,16.388735945919052,0,Lisbeth,Stanton
0.5626934628644245,46.3910826421625,31.372045557774904,0,James,Crespo
4.4679135432042925,18.4841893975362,33.89689236672934,0,Ann,Rodriguez
1.7242453620607643,33.103740633318395,14.075540950207037,0,Mary,Stith
3.787885034551691,10.197907283131492,10.718021525972716,0,Alicia,Records
3.5260806481144975,60.66535377608639,36.21794957034663,0,Beverly,Fox
4.330796391732824,52.0393731110816,26.303778441955284,0,Martha,Scott
0.7838922797457157,30.44681975806922,12.46883582497522,0,Sharon,Kountz
3.0886763966306403,45.7386445981104,43.8965870072115,0,Robert,Degasperis
3.0629061833438938,50.548049108496905,42.969859412644524,0,Steve,Walsh
2.0651658324703774,35.02811920034273,21.855749766501177,0,Jose,Jette
1.9988000147011686,63.00786095425581,24.303721100586223,0,Christine,Cox
2.735675675175171,36.440100987513176,28.481593382864627,0,Jean,Snyder
2.871035999109604,53.35544208344557,5.271462859243005,0,Bob,Gore
1.7930300668838737,59.95674833255932,17.02715012675531,0,Christina,Liaw
3.4758988336777885,39.96583423374731,23.114179685055888,0,Billy,Riley
2.02199172698129,69.60996934882513,33.78685731246705,0,Daisy,Speight
3.6711787393100437,47.986154489267186,40.56955081702267,0,Brad,Lunde
2.3639868279412437,53.02524847353788,19.84226934528258,0,Jennifer,Titus
2.733179771269142,105.71448057538251,41.8428889574693,0,James,Jacquez
3.6543343859821245,68.69238478362999,43.683749976059396,0,Keith,Vanover
4.039151789743777,58.733829893403424,21.867281502932762,0,Amanda,Gonzales
2.6427478250108942,53.447158817534415,22.84425652738377,0,Louis,Greer
4.195087776578155,66.6818502267048,20.67060888484073,0,Cheryl,Huff
3.5309140536258936,50.19758803039835,24.610822630872654,0,Wesley,Cross
3.0834126293727477,24.03950392517732,6.62523711095573,0,Vicki,Barnes
4.244906819959919,31.042477084999597,22.882508820565793,0,Darryl,Watt
3.5483432450548653,75.61578257006678,34.19474543107096,0,Eric,Keeton
4.752339584981168,52.1048331925209,20.769225119162336,0,Helen,Stumpe
3.117466597616502,36.75415363586508,18.052338580463914,0,Steven,Lanham
0.9833666869943207,34.55191714187046,33.33632766486986,0,Anthony,Brinton
0.3566243929322712,58.31946452685148,28.81163270261515,0,Griselda,Kennedy
2.053732140873947,89.38539697926512,24.698297876255385,0,Joe,Neely
1.3390758263163158,57.0567287559626,46.75194372126364,0,Quintin,Smith
1.5506381733364536,31.633869104154705,34.2107620376544,0,Jack,Johnson
1.5154686335337728,55.8326024685834,24.563797349035355,0,Joshua,Sandy
3.227475896696663,68.58547568518102,43.858172085906666,0,Mildred,Illich
3.382066707135727,93.49614588901737,29.349960780517712,0,James,Mitchell
2.520279893391584,50.250962766750106,23.888909540074376,0,Susan,Miller
4.056358524134558,42.107451013320066,43.6563366200066,0,Jessie,Bell
3.370910442888653,28.474507635237032,21.8919957543988,0,Joseph,Quiles
2.8933287002741657,61.8280847436088,6.572794081232146,0,Michael,Williams
0.5900353129133604,100.42369210132529,30.599441701747438,0,Yolanda,Payne
2.7539658592353424,49.5845189642616,23.698983020112422,0,Kenneth,Adams
1.6735943855912156,74.0268987223349,22.24333991056993,0,Annabell,Kauffman
4.710189583016667,9.02840974206228,29.15458414939591,0,Thomas,Evans
1.329188467519899,16.888068170009433,10.094956302721858,0,Frances,Lopez
3.7278076507880815,57.37528416530555,19.9261879533765,0,Phyllis,Gavenda
1.2303614943277486,55.16469857509124,34.91872959664094,0,Jared,Phillips
3.699824958653246,73.5702139645985,18.205919616282436,0,Derick,Arevalos
1.5945610832116028,49.94253293275169,36.489711808073714,0,Roselyn,Pinkston
2.9620960356115145,32.87080908871344,24.657844942144187,0,Donny,Griffith
3.8203711361000128,46.87424390716886,33.24927831283262,0,Emily,Edwards
4.223248556580051,29.2873972219216,28.764892780968708,0,Moshe,Gentry
3.7680921478648886,67.14512288133753,20.47650848904658,0,Christine,Holmes
2.5716408107140465,33.76407444568979,34.097738906415756,0,Benjamin,Larocque
3.556311803480141,17.13392160661438,25.28567346640761,0,Raymundo,Rogers
3.2958688684615267,55.47323184474877,26.98259672276646,0,Linda,Vasquez
2.5144553959254474,64.7018341795801,31.247537560954406,0,Chandra,Brookman
3.152160660725862,89.1090521665341,29.635186021579866,0,Marie,Meza
4.752925409645432,28.067895666967665,30.18715306378217,0,John,Baty
4.396464170449804,71.41405154670153,18.443238827617208,0,Micheal,Harris
4.394859270279202,36.541676502297406,15.81049591261755,0,Stephen,Leider
2.2578666218067207,33.55078522341222,44.05723455324551,0,Harold,Smith
2.461050595623449,99.46512627685858,35.73018663163501,0,Gina,Bailey
1.8682846692991333,63.57118000655271,26.42621318601667,0,Tricia,Sifre
3.468280918732039,12.370482136722195,18.978430095280284,0,Samatha,Buckland
2.9772681879197336,35.23126869294521,22.611616164158082,0,Barry,Black
1.9360547072078202,59.44922778771025,33.14480688435382,0,Lanie,Clayborne
2.328635943274956,36.67806939542617,29.735979843574246,0,Roy,Depauw
1.4254698448035237,64.32155059473719,29.51808473762366,0,Ernestina,Kemp
2.961242589630709,68.2494100257016,25.678454294801913,0,Bruce,Hinerman
2.6677747759600257,71.8075205829744,14.293412654944122,0,Jack,Cumbee
2.5190261410951007,17.142538417825683,19.519490515498177,0,Sally,Odonnell
4.382794911762072,85.95422423413703,15.114555995639519,0,Annie,Owens
2.198588264319511,62.06828096426392,28.31171885942925,0,Vivan,Weston
1.2087396542532374,62.1120341803349,29.27183002290966,0,Diane,Curtis
2.9781130572335828,46.36811126306245,30.024459593599218,0,Cheryl,Resendez
1.9828687214378096,43.35468934945795,25.804087005944407,0,Harry,Morris
3.0260598959410094,67.21692977241707,29.986159059309692,0,Paul,Mccarthy
4.15979871837314,27.366833677909888,31.594358323038673,0,Kelly,Gibbs
3.821189775728679,64.39914381066527,20.777304369589285,0,Francis,Coleman
3.31462184507491,74.72747179102062,16.370324000013483,0,Kelsie,Presto
3.0908922285452696,59.22890498941938,41.39166659858111,0,Crystal,Polan
4.094092803138615,61.27623708015314,26.864925595912126,0,James,Dennard
3.080550538057964,66.27896625464946,18.161929515667616,0,Tom,Reyes
1.6569911814356422,54.10185973992534,20.327261523705033,0,Myron,Gray
2.939438578941494,46.60161978152534,16.201555055938663,0,Shaun,Williams
3.7272671588761948,59.39993692206407,29.159167994545303,0,Dionna,Mitchell
4.199334935215829,75.1339651172878,13.519184530555371,0,Ryan,Urman
4.787658758591414,55.7716477263266,32.52282465361067,0,Selma,Cook
3.103684037411722,26.745226392427682,28.427109440142253,0,Haywood,Parker
2.457076285223913,51.79140659580976,22.104280647298328,0,Roberto,Branz
2.7841793213490593,6.616510935546152,21.024937333002175,0,Teresia,Cruz
1.9749828846324096,43.80595334772986,36.71804555321543,0,Jaime,Harrington
3.093496046496356,58.34311728756417,16.233514832270707,0,Mary,Clark
3.0247044671887133,37.75442264175338,41.46578388127478,0,Charles,Hamilton
3.2227281079569763,76.25701024328704,34.78528278135082,0,Sarah,Bunker
2.6165161115044944,28.57187332995956,29.08032003976391,0,James,Cope
2.9548627470107176,49.1032402092742,24.974309929417245,0,Cheryl,Sharpe
1.6675710217707376,32.1179818353894,14.906078779067352,0,Martha,Thompson
1.8796738315980415,36.24459597398991,32.44297555743104,0,Marie,Contreras
3.410574530098418,38.09869024023957,14.71357055341,0,James,Ingram
4.169681008701989,36.876152038349595,20.786971619938193,0,Gerry,Burbank
4.59330304612335,39.14868240967333,21.793590666016755,0,Tina,Chan
1.4950780948908213,94.14816252245274,12.171766466964238,0,Susan,Carbone
2.6526540235639144,8.268982232992315,39.727367070217255,0,Ahmad,Williams
3.3223838322736645,28.032855229766348,33.96329176707376,0,Christine,Frazier
5.108691901511072,49.3857286541062,31.37212673042189,0,Elaine,Flowers
2.7616383403026408,45.51005228294192,32.076871242330874,0,Jared,Ammons
3.3000981237581635,38.801350268876206,16.12935750269982,0,Solange,Hoehn
1.965055272342492,18.672153974372065,22.252370001330895,0,Brandon,Parker
3.368696263943426,38.75927092059757,39.62729863752113,0,Robert,Mcdonald
2.6895338860347127,52.31311168913098,14.25468459585535,0,Peter,Lester
2.9721548749385005,34.794964629874514,34.3900052992752,0,Kay,Hittle
1.6457988602656752,60.403246900957534,25.548227479535747,0,Lisa,Lewis
3.347013729816738,32.56935907075535,43.58876417545233,0,Candy,Baldwin
3.6572179495948944,53.345981129624704,18.82962581180035,0,Albert,Stark
2.5836347882173096,22.868981040277276,25.45081183321465,0,Damien,Jaco
2.6319109716417355,43.1853005544238,19.359182343396718,0,Jack,Gonzales
3.5279182679682366,70.62300793562676,27.783832043386095,0,Catrina,Howard
2.7870225468353245,45.74017845129065,16.124212255069658,0,Carrie,Williams
3.541228760111749,56.79560959116962,34.97985499342292,0,Anne,Cates
4.300414446680439,54.77656436858199,24.133351602643557,0,Phyllis,Reid
3.2325875954381624,43.542705151449226,22.71338302008619,0,Elke,Pitcher
1.8305433129483442,3.6225139912487094,38.38617711793823,0,Brian,Wells
1.3010771365206573,31.056862670990366,37.219829590410164,0,Jeanette,Smith
